"Time", "Load (lb)", "Position (in)", "AxialStrain (in)", "TransverseStrain (in)", "Auxiliary ()", "Control Out (V)", "Stress (psi)"
24.660001754760742, 227.03148, -3.6575878, NaN, NaN, NaN, 0.3766099, "- N/A -   "
24.670000076293945, 227.17172, -3.657565, NaN, NaN, NaN, 0.3766099, "- N/A -   "
24.67999839782715, 227.45224, -3.6575432, NaN, NaN, NaN, 0.37416834, "- N/A -   "
24.690000534057617, 227.54575, -3.65752, NaN, NaN, NaN, 0.37416834, "- N/A -   "
24.69999885559082, 227.54575, -3.6574965, NaN, NaN, NaN, 0.37416834, "- N/A -   "
24.71000099182129, 227.54575, -3.657476, NaN, NaN, NaN, 0.37538913, "- N/A -   "
24.719999313354492, 227.59251, -3.657456, NaN, NaN, NaN, 0.37538913, "- N/A -   "
24.73000144958496, 227.77951, -3.6574364, NaN, NaN, NaN, 0.37538913, "- N/A -   "
24.739999771118164, 227.82626, -3.6574159, NaN, NaN, NaN, 0.37538913, "- N/A -   "
24.749998092651367, 227.77951, -3.6573908, NaN, NaN, NaN, 0.37538913, "- N/A -   "
24.760000228881836, 227.77951, -3.6573703, NaN, NaN, NaN, 0.37783068, "- N/A -   "
24.76999855041504, 227.77951, -3.6573505, NaN, NaN, NaN, 0.37783068, "- N/A -   "
24.780000686645508, 228.06003, -3.6573315, NaN, NaN, NaN, 0.37538913, "- N/A -   "
24.78999900817871, 228.1068, -3.6573102, NaN, NaN, NaN, 0.3766099, "- N/A -   "
24.80000114440918, 228.06003, -3.6572838, NaN, NaN, NaN, 0.37783068, "- N/A -   "
24.809999465942383, 228.1068, -3.6572628, NaN, NaN, NaN, 0.37783068, "- N/A -   "
24.82000160217285, 228.1068, -3.6572423, NaN, NaN, NaN, 0.37905145, "- N/A -   "
24.829999923706055, 228.3873, -3.6572216, NaN, NaN, NaN, 0.3766099, "- N/A -   "
24.839998245239258, 228.4808, -3.6572003, NaN, NaN, NaN, 0.3766099, "- N/A -   "
24.850000381469727, 228.4808, -3.657174, NaN, NaN, NaN, 0.37783068, "- N/A -   "
24.85999870300293, 228.4808, -3.6571515, NaN, NaN, NaN, 0.37905145, "- N/A -   "
24.8700008392334, 228.57433, -3.6571295, NaN, NaN, NaN, 0.37783068, "- N/A -   "
24.8799991607666, 228.80809, -3.6571069, NaN, NaN, NaN, 0.3766099, "- N/A -   "
24.89000129699707, 228.99509, -3.6570814, NaN, NaN, NaN, 0.37538913, "- N/A -   "
24.899999618530273, 229.04185, -3.657053, NaN, NaN, NaN, 0.3766099, "- N/A -   "
24.910001754760742, 229.04185, -3.6570296, NaN, NaN, NaN, 0.37783068, "- N/A -   "
24.920000076293945, 229.1821, -3.6570084, NaN, NaN, NaN, 0.3766099, "- N/A -   "
24.92999839782715, 229.32236, -3.656987, NaN, NaN, NaN, 0.37538913, "- N/A -   "
24.940000534057617, 229.36911, -3.6569664, NaN, NaN, NaN, 0.3766099, "- N/A -   "
24.94999885559082, 229.32236, -3.6569405, NaN, NaN, NaN, 0.37783068, "- N/A -   "
24.96000099182129, 229.22885, -3.6569204, NaN, NaN, NaN, 0.37905145, "- N/A -   "
24.969999313354492, 229.22885, -3.6569, NaN, NaN, NaN, 0.38027224, "- N/A -   "
24.98000144958496, 229.41586, -3.6568809, NaN, NaN, NaN, 0.37905145, "- N/A -   "
24.989999771118164, 229.41586, -3.6568604, NaN, NaN, NaN, 0.38027224, "- N/A -   "
24.999998092651367, 229.36911, -3.6568356, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.010000228881836, 229.32236, -3.6568143, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.01999855041504, 229.36911, -3.6567936, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.030000686645508, 229.60287, -3.6567717, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.03999900817871, 229.69638, -3.6567485, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.05000114440918, 229.69638, -3.656722, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.059999465942383, 229.69638, -3.656701, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.07000160217285, 229.69638, -3.6566796, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.079999923706055, 229.9769, -3.6566577, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.089998245239258, 230.0704, -3.656633, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.100000381469727, 230.0704, -3.6566045, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.10999870300293, 230.21066, -3.65658, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.1200008392334, 230.30417, -3.656556, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.1299991607666, 230.63144, -3.6565294, NaN, NaN, NaN, 0.37905145, "- N/A -   "
25.14000129699707, 230.67819, -3.656504, NaN, NaN, NaN, 0.37905145, "- N/A -   "
25.149999618530273, 230.72493, -3.6564763, NaN, NaN, NaN, 0.38027224, "- N/A -   "
25.160001754760742, 230.67819, -3.656453, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.170000076293945, 230.7717, -3.6564302, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.17999839782715, 230.9587, -3.6564069, NaN, NaN, NaN, 0.38027224, "- N/A -   "
25.190000534057617, 231.00546, -3.656382, NaN, NaN, NaN, 0.38027224, "- N/A -   "
25.19999885559082, 231.00546, -3.6563547, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.21000099182129, 230.9587, -3.656331, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.219999313354492, 231.05222, -3.6563084, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.23000144958496, 231.33272, -3.6562836, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.239999771118164, 231.42622, -3.656259, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.249998092651367, 231.42622, -3.6562304, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.260000228881836, 231.42622, -3.656205, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.26999855041504, 231.51974, -3.6561823, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.280000686645508, 231.65999, -3.656159, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.28999900817871, 231.75351, -3.6561348, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.30000114440918, 231.75351, -3.6561053, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.309999465942383, 231.84702, -3.6560774, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.32000160217285, 231.9405, -3.6560507, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.329999923706055, 232.26778, -3.6560237, NaN, NaN, NaN, 0.37905145, "- N/A -   "
25.339998245239258, 232.31453, -3.655996, NaN, NaN, NaN, 0.38027224, "- N/A -   "
25.350000381469727, 232.31453, -3.6559677, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.35999870300293, 232.31453, -3.6559432, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.3700008392334, 232.31453, -3.6559196, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.3799991607666, 232.50154, -3.6558955, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.39000129699707, 232.59506, -3.6558714, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.399999618530273, 232.5483, -3.6558416, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.410001754760742, 232.5483, -3.6558175, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.420000076293945, 232.59506, -3.655792, NaN, NaN, NaN, 0.38393456, "- N/A -   "
25.42999839782715, 232.82883, -3.6557658, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.440000534057617, 232.92232, -3.6557384, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.44999885559082, 232.96907, -3.6557078, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.46000099182129, 233.06259, -3.6556814, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.469999313354492, 233.06259, -3.6556554, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.48000144958496, 233.29636, -3.6556292, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.489999771118164, 233.38985, -3.6556013, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.499998092651367, 233.4366, -3.6555722, NaN, NaN, NaN, 0.381493, "- N/A -   "
25.510000228881836, 233.48335, -3.6555448, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.51999855041504, 233.4366, -3.6555216, NaN, NaN, NaN, 0.38393456, "- N/A -   "
25.530000686645508, 233.62361, -3.655497, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.53999900817871, 233.62361, -3.6554747, NaN, NaN, NaN, 0.3827138, "- N/A -   "
25.55000114440918, 233.5301, -3.655446, NaN, NaN, NaN, 0.38393456, "- N/A -   "
25.559999465942383, 233.4366, -3.655422, NaN, NaN, NaN, 0.3863761, "- N/A -   "
25.57000160217285, 233.48335, -3.6553996, NaN, NaN, NaN, 0.3875969, "- N/A -   "
25.579999923706055, 233.62361, -3.655377, NaN, NaN, NaN, 0.3863761, "- N/A -   "
25.589998245239258, 233.62361, -3.6553528, NaN, NaN, NaN, 0.3875969, "- N/A -   "
25.600000381469727, 233.62361, -3.6553264, NaN, NaN, NaN, 0.3875969, "- N/A -   "
25.60999870300293, 233.57686, -3.6553004, NaN, NaN, NaN, 0.38881767, "- N/A -   "
25.6200008392334, 233.57686, -3.6552763, NaN, NaN, NaN, 0.39003846, "- N/A -   "
25.6299991607666, 233.90414, -3.6552513, NaN, NaN, NaN, 0.3875969, "- N/A -   "
25.64000129699707, 233.99763, -3.6552267, NaN, NaN, NaN, 0.3875969, "- N/A -   "
25.649999618530273, 234.04439, -3.6551957, NaN, NaN, NaN, 0.3875969, "- N/A -   "
25.660001754760742, 233.99763, -3.6551685, NaN, NaN, NaN, 0.38881767, "- N/A -   "
25.670000076293945, 234.09114, -3.6551423, NaN, NaN, NaN, 0.38881767, "- N/A -   "
25.67999839782715, 234.37166, -3.6551147, NaN, NaN, NaN, 0.3875969, "- N/A -   "
25.690000534057617, 234.5119, -3.655087, NaN, NaN, NaN, 0.3863761, "- N/A -   "
25.69999885559082, 234.55867, -3.6550574, NaN, NaN, NaN, 0.3875969, "- N/A -   "
25.71000099182129, 234.5119, -3.6550305, NaN, NaN, NaN, 0.3875969, "- N/A -   "
25.719999313354492, 234.5119, -3.655005, NaN, NaN, NaN, 0.38881767, "- N/A -   "
25.73000144958496, 234.69893, -3.654981, NaN, NaN, NaN, 0.3875969, "- N/A -   "
25.739999771118164, 234.74567, -3.6549559, NaN, NaN, NaN, 0.38881767, "- N/A -   "
25.749998092651367, 234.65218, -3.6549277, NaN, NaN, NaN, 0.39003846, "- N/A -   "
25.760000228881836, 234.65218, -3.6549037, NaN, NaN, NaN, 0.39125922, "- N/A -   "
25.76999855041504, 234.65218, -3.6548803, NaN, NaN, NaN, 0.39248002, "- N/A -   "
25.780000686645508, 234.79243, -3.654857, NaN, NaN, NaN, 0.39125922, "- N/A -   "
25.78999900817871, 234.83919, -3.6548333, NaN, NaN, NaN, 0.39125922, "- N/A -   "
25.80000114440918, 234.83919, -3.6548033, NaN, NaN, NaN, 0.39248002, "- N/A -   "
25.809999465942383, 234.83919, -3.6547754, NaN, NaN, NaN, 0.39248002, "- N/A -   "
25.82000160217285, 234.9327, -3.6547492, NaN, NaN, NaN, 0.39248002, "- N/A -   "
25.829999923706055, 235.16646, -3.6547244, NaN, NaN, NaN, 0.39125922, "- N/A -   "
25.839998245239258, 235.2132, -3.6547003, NaN, NaN, NaN, 0.39248002, "- N/A -   "
25.850000381469727, 235.16646, -3.65467, NaN, NaN, NaN, 0.39248002, "- N/A -   "
25.85999870300293, 235.1197, -3.654645, NaN, NaN, NaN, 0.39370078, "- N/A -   "
25.8700008392334, 235.2132, -3.654619, NaN, NaN, NaN, 0.39370078, "- N/A -   "
25.8799991607666, 235.44696, -3.6545906, NaN, NaN, NaN, 0.39248002, "- N/A -   "
25.89000129699707, 235.58722, -3.6545649, NaN, NaN, NaN, 0.39248002, "- N/A -   "
25.899999618530273, 235.58722, -3.654533, NaN, NaN, NaN, 0.39248002, "- N/A -   "
25.910001754760742, 235.54048, -3.6545062, NaN, NaN, NaN, 0.39370078, "- N/A -   "
25.920000076293945, 235.58722, -3.6544814, NaN, NaN, NaN, 0.39492157, "- N/A -   "
25.92999839782715, 235.82098, -3.6544552, NaN, NaN, NaN, 0.39370078, "- N/A -   "
25.940000534057617, 235.86775, -3.6544304, NaN, NaN, NaN, 0.39370078, "- N/A -   "
25.94999885559082, 235.82098, -3.6543987, NaN, NaN, NaN, 0.39492157, "- N/A -   "
25.96000099182129, 235.82098, -3.6543732, NaN, NaN, NaN, 0.39614233, "- N/A -   "
25.969999313354492, 235.86775, -3.6543477, NaN, NaN, NaN, 0.39614233, "- N/A -   "
25.98000144958496, 236.14827, -3.6543198, NaN, NaN, NaN, 0.39370078, "- N/A -   "
25.989999771118164, 236.24178, -3.6542943, NaN, NaN, NaN, 0.39370078, "- N/A -   "
25.999998092651367, 236.28851, -3.6542604, NaN, NaN, NaN, 0.39370078, "- N/A -   "
26.010000228881836, 236.28851, -3.6542299, NaN, NaN, NaN, 0.39492157, "- N/A -   "
26.01999855041504, 236.38203, -3.654201, NaN, NaN, NaN, 0.39492157, "- N/A -   "
26.030000686645508, 236.66254, -3.6541724, NaN, NaN, NaN, 0.39248002, "- N/A -   "
26.03999900817871, 236.8028, -3.654144, NaN, NaN, NaN, 0.39248002, "- N/A -   "
26.05000114440918, 236.84956, -3.6541073, NaN, NaN, NaN, 0.39248002, "- N/A -   "
26.059999465942383, 236.94307, -3.6540768, NaN, NaN, NaN, 0.39248002, "- N/A -   "
26.07000160217285, 236.94307, -3.6540484, NaN, NaN, NaN, 0.39370078, "- N/A -   "
26.079999923706055, 237.17682, -3.6540203, NaN, NaN, NaN, 0.39248002, "- N/A -   "
26.089998245239258, 237.22357, -3.6539917, NaN, NaN, NaN, 0.39248002, "- N/A -   "
26.100000381469727, 237.22357, -3.6539602, NaN, NaN, NaN, 0.39370078, "- N/A -   "
26.10999870300293, 237.13007, -3.6539347, NaN, NaN, NaN, 0.39370078, "- N/A -   "
26.1200008392334, 237.08333, -3.6539092, NaN, NaN, NaN, 0.39614233, "- N/A -   "
26.1299991607666, 237.27032, -3.653882, NaN, NaN, NaN, 0.39492157, "- N/A -   "
26.14000129699707, 237.3171, -3.653855, NaN, NaN, NaN, 0.39614233, "- N/A -   "
26.149999618530273, 237.36383, -3.6538231, NaN, NaN, NaN, 0.39614233, "- N/A -   "
26.160001754760742, 237.3171, -3.6537936, NaN, NaN, NaN, 0.39614233, "- N/A -   "
26.170000076293945, 237.36383, -3.6537645, NaN, NaN, NaN, 0.39736313, "- N/A -   "
26.17999839782715, 237.5976, -3.653735, NaN, NaN, NaN, 0.39614233, "- N/A -   "
26.190000534057617, 237.78462, -3.6537044, NaN, NaN, NaN, 0.39492157, "- N/A -   "
26.19999885559082, 237.83136, -3.6536703, NaN, NaN, NaN, 0.39492157, "- N/A -   "
26.21000099182129, 237.83136, -3.6536388, NaN, NaN, NaN, 0.39614233, "- N/A -   "
26.219999313354492, 237.87811, -3.65361, NaN, NaN, NaN, 0.39614233, "- N/A -   "
26.23000144958496, 238.11188, -3.6535783, NaN, NaN, NaN, 0.39492157, "- N/A -   "
26.239999771118164, 238.25214, -3.6535463, NaN, NaN, NaN, 0.39370078, "- N/A -   "
26.249998092651367, 238.29889, -3.6535132, NaN, NaN, NaN, 0.39492157, "- N/A -   "
26.260000228881836, 238.25214, -3.653484, NaN, NaN, NaN, 0.39614233, "- N/A -   "
26.26999855041504, 238.20538, -3.6534562, NaN, NaN, NaN, 0.39736313, "- N/A -   "
26.280000686645508, 238.39241, -3.6534271, NaN, NaN, NaN, 0.39614233, "- N/A -   "
26.28999900817871, 238.39241, -3.653398, NaN, NaN, NaN, 0.39736313, "- N/A -   "
26.30000114440918, 238.39241, -3.6533656, NaN, NaN, NaN, 0.39736313, "- N/A -   "
26.309999465942383, 238.39241, -3.6533365, NaN, NaN, NaN, 0.3985839, "- N/A -   "
26.32000160217285, 238.39241, -3.6533074, NaN, NaN, NaN, 0.39980468, "- N/A -   "
26.329999923706055, 238.62616, -3.6532779, NaN, NaN, NaN, 0.3985839, "- N/A -   "
26.339998245239258, 238.67291, -3.6532478, NaN, NaN, NaN, 0.3985839, "- N/A -   "
26.350000381469727, 238.76642, -3.6532118, NaN, NaN, NaN, 0.3985839, "- N/A -   "
26.35999870300293, 238.81317, -3.6531792, NaN, NaN, NaN, 0.3985839, "- N/A -   "
26.3700008392334, 238.81317, -3.653149, NaN, NaN, NaN, 0.39980468, "- N/A -   "
26.3799991607666, 239.09369, -3.6531148, NaN, NaN, NaN, 0.39736313, "- N/A -   "
26.39000129699707, 239.23393, -3.6530836, NaN, NaN, NaN, 0.39736313, "- N/A -   "
26.399999618530273, 239.2807, -3.6530454, NaN, NaN, NaN, 0.39736313, "- N/A -   "
26.410001754760742, 239.2807, -3.6530151, NaN, NaN, NaN, 0.3985839, "- N/A -   "
26.420000076293945, 239.23393, -3.652986, NaN, NaN, NaN, 0.39980468, "- N/A -   "
26.42999839782715, 239.3742, -3.652957, NaN, NaN, NaN, 0.3985839, "- N/A -   "
26.440000534057617, 239.3742, -3.65293, NaN, NaN, NaN, 0.39980468, "- N/A -   "
26.44999885559082, 239.32745, -3.6528974, NaN, NaN, NaN, 0.40102544, "- N/A -   "
26.46000099182129, 239.2807, -3.6528683, NaN, NaN, NaN, 0.40224624, "- N/A -   "
26.469999313354492, 239.23393, -3.6528394, NaN, NaN, NaN, 0.403467, "- N/A -   "
26.48000144958496, 239.42096, -3.6528103, NaN, NaN, NaN, 0.40224624, "- N/A -   "
26.489999771118164, 239.51447, -3.652779, NaN, NaN, NaN, 0.40224624, "- N/A -   "
26.499998092651367, 239.56122, -3.6527436, NaN, NaN, NaN, 0.40224624, "- N/A -   "
26.510000228881836, 239.60796, -3.6527116, NaN, NaN, NaN, 0.40224624, "- N/A -   "
26.51999855041504, 239.65472, -3.6526792, NaN, NaN, NaN, 0.403467, "- N/A -   "
26.530000686645508, 239.93524, -3.6526473, NaN, NaN, NaN, 0.40102544, "- N/A -   "
26.53999900817871, 240.02875, -3.6526146, NaN, NaN, NaN, 0.40102544, "- N/A -   "
26.55000114440918, 240.07549, -3.6525786, NaN, NaN, NaN, 0.40102544, "- N/A -   "
26.559999465942383, 240.12225, -3.6525474, NaN, NaN, NaN, 0.40224624, "- N/A -   "
26.57000160217285, 240.07549, -3.6525168, NaN, NaN, NaN, 0.403467, "- N/A -   "
26.579999923706055, 240.26251, -3.6524885, NaN, NaN, NaN, 0.40224624, "- N/A -   "
26.589998245239258, 240.26251, -3.6524608, NaN, NaN, NaN, 0.40224624, "- N/A -   "
26.600000381469727, 240.21574, -3.6524255, NaN, NaN, NaN, 0.4046878, "- N/A -   "
26.60999870300293, 240.169, -3.6523964, NaN, NaN, NaN, 0.40590855, "- N/A -   "
26.6200008392334, 240.12225, -3.6523683, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.6299991607666, 240.30925, -3.6523392, NaN, NaN, NaN, 0.40590855, "- N/A -   "
26.64000129699707, 240.35602, -3.6523101, NaN, NaN, NaN, 0.40590855, "- N/A -   "
26.649999618530273, 240.40277, -3.6522768, NaN, NaN, NaN, 0.40590855, "- N/A -   "
26.660001754760742, 240.40277, -3.6522448, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.670000076293945, 240.35602, -3.6522136, NaN, NaN, NaN, 0.4083501, "- N/A -   "
26.67999839782715, 240.54301, -3.652184, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.690000534057617, 240.58978, -3.6521535, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.69999885559082, 240.68327, -3.652119, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.71000099182129, 240.77678, -3.6520834, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.719999313354492, 240.82355, -3.6520514, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.73000144958496, 241.0573, -3.6520195, NaN, NaN, NaN, 0.40590855, "- N/A -   "
26.739999771118164, 241.10406, -3.6519892, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.749998092651367, 241.1508, -3.6519544, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.760000228881836, 241.10406, -3.6519213, NaN, NaN, NaN, 0.4083501, "- N/A -   "
26.76999855041504, 241.1508, -3.6518908, NaN, NaN, NaN, 0.4083501, "- N/A -   "
26.780000686645508, 241.38457, -3.651858, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.78999900817871, 241.47807, -3.651827, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.80000114440918, 241.52483, -3.6517887, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.809999465942383, 241.61833, -3.651751, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.82000160217285, 241.66508, -3.6517155, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.829999923706055, 241.99236, -3.6516805, NaN, NaN, NaN, 0.40590855, "- N/A -   "
26.839998245239258, 242.08586, -3.6516483, NaN, NaN, NaN, 0.40590855, "- N/A -   "
26.850000381469727, 242.17938, -3.6516104, NaN, NaN, NaN, 0.40590855, "- N/A -   "
26.85999870300293, 242.08586, -3.6515753, NaN, NaN, NaN, 0.40590855, "- N/A -   "
26.8700008392334, 242.08586, -3.6515448, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.8799991607666, 242.22612, -3.651513, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.89000129699707, 242.27287, -3.6514819, NaN, NaN, NaN, 0.40712935, "- N/A -   "
26.899999618530273, 242.27287, -3.6514456, NaN, NaN, NaN, 0.4083501, "- N/A -   "
26.910001754760742, 242.22612, -3.6514132, NaN, NaN, NaN, 0.4095709, "- N/A -   "
26.920000076293945, 242.08586, -3.651382, NaN, NaN, NaN, 0.41201246, "- N/A -   "
26.92999839782715, 242.31963, -3.6513495, NaN, NaN, NaN, 0.41079167, "- N/A -   "
26.940000534057617, 242.41315, -3.651319, NaN, NaN, NaN, 0.4095709, "- N/A -   "
26.94999885559082, 242.45988, -3.6512794, NaN, NaN, NaN, 0.41079167, "- N/A -   "
26.96000099182129, 242.50664, -3.6512418, NaN, NaN, NaN, 0.41079167, "- N/A -   "
26.969999313354492, 242.55339, -3.6512063, NaN, NaN, NaN, 0.41079167, "- N/A -   "
26.98000144958496, 242.88066, -3.6511693, NaN, NaN, NaN, 0.4095709, "- N/A -   "
26.989999771118164, 243.02092, -3.6511328, NaN, NaN, NaN, 0.4083501, "- N/A -   "
26.999998092651367, 243.11443, -3.6510923, NaN, NaN, NaN, 0.4083501, "- N/A -   "
27.010000228881836, 243.11443, -3.6510568, NaN, NaN, NaN, 0.4095709, "- N/A -   "
27.01999855041504, 243.06767, -3.6510236, NaN, NaN, NaN, 0.41079167, "- N/A -   "
27.030000686645508, 243.25467, -3.650991, NaN, NaN, NaN, 0.4095709, "- N/A -   "
27.03999900817871, 243.20793, -3.6509597, NaN, NaN, NaN, 0.41079167, "- N/A -   "
27.05000114440918, 243.25467, -3.6509209, NaN, NaN, NaN, 0.41079167, "- N/A -   "
27.059999465942383, 243.16118, -3.6508875, NaN, NaN, NaN, 0.41323322, "- N/A -   "
27.07000160217285, 243.06767, -3.6508565, NaN, NaN, NaN, 0.414454, "- N/A -   "
27.079999923706055, 243.25467, -3.6508229, NaN, NaN, NaN, 0.41323322, "- N/A -   "
27.089998245239258, 243.25467, -3.6507897, NaN, NaN, NaN, 0.414454, "- N/A -   "
27.100000381469727, 243.30144, -3.6507523, NaN, NaN, NaN, 0.414454, "- N/A -   "
27.10999870300293, 243.30144, -3.6507154, NaN, NaN, NaN, 0.414454, "- N/A -   "
27.1200008392334, 243.34819, -3.6506798, NaN, NaN, NaN, 0.41567478, "- N/A -   "
27.1299991607666, 243.62871, -3.650643, NaN, NaN, NaN, 0.41323322, "- N/A -   "
27.14000129699707, 243.76897, -3.6506042, NaN, NaN, NaN, 0.41323322, "- N/A -   "
27.149999618530273, 243.81572, -3.650563, NaN, NaN, NaN, 0.41323322, "- N/A -   "
27.160001754760742, 243.86247, -3.6505275, NaN, NaN, NaN, 0.41323322, "- N/A -   "
27.170000076293945, 243.86247, -3.6504936, NaN, NaN, NaN, 0.414454, "- N/A -   "
27.17999839782715, 244.00273, -3.650459, NaN, NaN, NaN, 0.414454, "- N/A -   "
27.190000534057617, 244.00273, -3.650425, NaN, NaN, NaN, 0.414454, "- N/A -   "
27.19999885559082, 243.95598, -3.6503868, NaN, NaN, NaN, 0.41567478, "- N/A -   "
27.21000099182129, 243.95598, -3.6503518, NaN, NaN, NaN, 0.41689557, "- N/A -   "
27.219999313354492, 243.86247, -3.6503186, NaN, NaN, NaN, 0.41811633, "- N/A -   "
27.23000144958496, 244.00273, -3.6502838, NaN, NaN, NaN, 0.41811633, "- N/A -   "
27.239999771118164, 244.14299, -3.6502497, NaN, NaN, NaN, 0.41811633, "- N/A -   "
27.249998092651367, 244.2365, -3.6502082, NaN, NaN, NaN, 0.41689557, "- N/A -   "
27.260000228881836, 244.28325, -3.6501677, NaN, NaN, NaN, 0.41811633, "- N/A -   "
27.26999855041504, 244.37675, -3.65013, NaN, NaN, NaN, 0.41811633, "- N/A -   "
27.280000686645508, 244.61052, -3.650094, NaN, NaN, NaN, 0.41689557, "- N/A -   "
27.28999900817871, 244.70401, -3.650058, NaN, NaN, NaN, 0.41567478, "- N/A -   "
27.30000114440918, 244.65727, -3.650019, NaN, NaN, NaN, 0.41689557, "- N/A -   "
27.309999465942383, 244.65727, -3.649983, NaN, NaN, NaN, 0.41811633, "- N/A -   "
27.32000160217285, 244.56375, -3.6499488, NaN, NaN, NaN, 0.41933712, "- N/A -   "
27.329999923706055, 244.65727, -3.6499157, NaN, NaN, NaN, 0.41933712, "- N/A -   "
27.339998245239258, 244.65727, -3.6498823, NaN, NaN, NaN, 0.4205579, "- N/A -   "
27.350000381469727, 244.65727, -3.6498432, NaN, NaN, NaN, 0.4205579, "- N/A -   "
27.35999870300293, 244.61052, -3.6498086, NaN, NaN, NaN, 0.42299944, "- N/A -   "
27.3700008392334, 244.56375, -3.6497746, NaN, NaN, NaN, 0.42422023, "- N/A -   "
27.3799991607666, 244.75078, -3.64974, NaN, NaN, NaN, 0.42299944, "- N/A -   "
27.39000129699707, 244.84428, -3.649706, NaN, NaN, NaN, 0.42299944, "- N/A -   "
27.399999618530273, 244.84428, -3.6496649, NaN, NaN, NaN, 0.42299944, "- N/A -   "
27.410001754760742, 244.89104, -3.6496274, NaN, NaN, NaN, 0.42422023, "- N/A -   "
27.420000076293945, 244.89104, -3.649591, NaN, NaN, NaN, 0.42422023, "- N/A -   "
27.42999839782715, 245.2183, -3.6495535, NaN, NaN, NaN, 0.42299944, "- N/A -   "
27.440000534057617, 245.26505, -3.6495173, NaN, NaN, NaN, 0.42299944, "- N/A -   "
27.44999885559082, 245.3118, -3.6494772, NaN, NaN, NaN, 0.42299944, "- N/A -   "
27.46000099182129, 245.26505, -3.6494408, NaN, NaN, NaN, 0.42422023, "- N/A -   "
27.469999313354492, 245.26505, -3.6494067, NaN, NaN, NaN, 0.42422023, "- N/A -   "
27.48000144958496, 245.35857, -3.649372, NaN, NaN, NaN, 0.42422023, "- N/A -   "
27.489999771118164, 245.4053, -3.6493397, NaN, NaN, NaN, 0.425441, "- N/A -   "
27.499998092651367, 245.35857, -3.6492991, NaN, NaN, NaN, 0.4266618, "- N/A -   "
27.510000228881836, 245.35857, -3.6492639, NaN, NaN, NaN, 0.42788255, "- N/A -   "
